university,street,school,coleage
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
